id,num_orders
1408762,1385.9
1096050,26.6
1253938,41.44
1494171,28.56
1202063,170.22
1269353,216.54
1425528,294.54
1083018,82.32
1254356,36.12
1096392,37.1
1291874,114.84
1012825,77.46
1411856,125.88
1389546,89.54
1332496,29.5
1218626,442.24
1060240,350.6
1051688,324.52
1070142,158.7
1261392,162.98
1206482,47.24
1205025,38.4
1414894,31.62
1201822,139.62
1065852,224.38
1010653,258.64
1393959,221.86
1238587,197.14
1410003,102.56
1420919,174.8
1247163,86.16
1494734,164.74
1421622,27.46
1076991,37.18
1455585,82.56
1199090,72.62
1417240,21.84
1252660,192.42
1251333,1327.56
1353734,1317.36
1107468,20.16
1173002,118.74
1329582,107.98
1144663,184.32
1107196,23.2
1144647,30.24
1161763,33.74
1091117,27.86
1327267,33.98
1214601,37.12
1136504,24.4
1221756,255.32
1394196,265.16
1376542,73.54
1377519,1467.82
1373036,735.04
1414248,662.2
1303417,89.06
1374782,75.52
1119799,56.62
1238224,482.84
1368565,500.2
1209454,922.66
1465217,85.22
1326935,54.12
1418145,115.12
1496743,919.04
1391503,390.38
1014063,900.6
1072843,157.02
1179267,142.58
1086413,183.02
1379056,202.04
1321694,129.38
1474917,32.34
1046579,66.88
1378510,49.16
1264839,673.12
1387414,3176.32
1011628,2197.08
1361035,63.66
1288726,60.62
1063469,187.1
1153382,318.6
1437433,278.44
1448288,74.88
1001552,90.94
1375215,41.4
1257492,68.58
1112246,225.4
1484213,325.38
1427638,56.1
1327005,40.58
1315112,46.18
1354041,253.96
1388619,301.86
1284859,313.38
1123242,118.16
1093878,100.48
1201131,72.88
1134701,453.88
1351203,321.34
1167481,246.68
1242087,890.52
1492615,391.78
1200152,244.5
1126912,147.12
1106260,50.86
1461252,44.92
1098918,527.9
1029001,750.12
1367814,1001.62
1302999,221.48
1144931,206.68
1248673,368.74
1313222,730.92
1158067,424.66
1432675,648.94
1012475,61.22
1177901,56.58
1495339,52.34
1476033,34.64
1055591,36.0
1452758,26.14
1161069,62.58
1186251,593.18
1033877,3247.22
1413258,2437.6
1211863,33.6
1498754,42.8
1119251,33.0
1305260,121.12
1219991,140.24
1120047,101.16
1488566,59.1
1449824,55.38
1433843,142.44
1061572,138.38
1309177,235.88
1174310,31.44
1450619,26.04
1110276,34.98
1327917,90.04
1028529,177.88
1229877,91.56
1303565,31.3
1094342,79.84
1424443,30.78
1444668,478.3
1484000,207.04
1280618,295.06
1480428,715.26
1455643,736.74
1285656,404.34
1372762,60.2
1432834,114.34
1237460,66.86
1295014,252.48
1244513,469.54
1385541,513.0
1035060,124.36
1121323,131.7
1085830,125.44
1462127,359.96
1295783,237.12
1326454,525.86
1055864,103.14
1234254,68.16
1041769,71.14
1160937,134.12
1342313,256.32
1016474,151.86
1110194,29.0
1251550,63.3
1431845,37.68
1353126,404.92
1056291,1485.66
1325664,1175.28
1459553,28.04
1254297,42.08
1449312,36.86
1458496,148.04
1378698,200.52
1234170,281.66
1226667,41.94
1397179,50.4
1034705,60.24
1140008,124.78
1158536,55.44
1000316,153.14
1025702,46.08
1260965,79.64
1071743,48.9
1209313,328.26
1339877,322.84
1061709,168.86
1252003,470.56
1254045,199.12
1455149,98.76
1037986,36.22
1243872,66.74
1481039,54.08
1287198,137.7
1467395,191.02
1433692,362.44
1090565,88.2
1048727,99.32
1431670,181.9
1351526,240.96
1468658,151.48
1140102,235.76
1191743,22.28
1021450,31.96
1272459,30.94
1222494,24.92
1207845,29.76
1283850,294.26
1254566,1362.34
1065743,1438.8
1293087,16.9
1211532,101.88
1336103,211.92
1248026,196.66
1334098,30.98
1354295,30.56
1335974,25.06
1277523,31.78
1178038,36.32
1108132,40.68
1476589,54.32
1095707,27.52
1342490,360.46
1112212,413.84
1251432,214.22
1345064,69.66
1365578,69.42
1430307,96.56
1097311,33.4
1179754,55.66
1093267,132.22
1268084,132.78
1027654,43.72
1304946,107.92
1308505,161.4
1355349,176.74
1151988,70.34
1066688,128.48
1265837,20.38
1451100,22.04
1129429,19.54
1360992,89.56
1092034,659.62
1431359,904.36
1020389,38.6
1495262,32.98
1416203,128.42
1026691,216.0
1038947,220.6
1280856,35.84
1267098,16.18
1063760,19.88
1070558,16.5
1316514,159.18
1246990,121.32
1278694,166.92
1044833,640.58
1082537,292.94
1290623,249.56
1002960,79.46
1097353,75.42
1197924,53.34
1447615,312.24
1073580,350.88
1459132,601.46
1229468,65.96
1436975,75.44
1209334,117.4
1162245,479.88
1128432,204.38
1266348,488.32
1156193,76.44
1058895,60.4
1342347,46.28
1186897,60.78
1093559,110.78
1189431,82.12
1464252,26.54
1378898,24.44
1307236,29.72
1278502,222.72
1210378,1390.08
1274934,1960.84
1091749,32.84
1381034,41.34
1421914,23.68
1456658,236.68
1137166,214.52
1144564,272.56
1181209,102.0
1134920,64.58
1460464,108.46
1235873,83.76
1104114,127.44
1404886,183.36
1191448,24.44
1270020,30.16
1349855,148.1
1038419,128.8
1372105,81.28
1466539,39.78
1049894,79.16
1165845,52.6
1184351,261.74
1020232,240.1
1176566,132.16
1142567,460.62
1247424,301.52
1331093,195.76
1065120,35.38
1379552,65.46
1373275,60.24
1044528,477.9
1405516,286.04
1480437,238.22
1116430,79.4
1094315,74.44
1115681,99.46
1487577,295.58
1206620,230.06
1006717,342.82
1455478,135.08
1473148,143.96
1108700,126.94
1494266,67.18
1142552,115.9
1119868,135.58
1112572,58.34
1001450,41.92
1035747,249.76
1426081,1890.34
1302643,1733.72
1091771,23.38
1368796,34.8
1418344,120.12
1213867,168.98
1428614,225.52
1323445,37.06
1400294,48.32
1202102,107.8
1351443,95.04
1469614,187.3
1241717,33.92
1435336,91.84
1129632,21.36
1497604,219.82
1153131,228.26
1165802,106.3
1397430,898.34
1421700,1160.92
1199301,850.32
1217162,82.16
1314371,136.16
1438430,90.96
1161906,561.54
1437201,1001.36
1105750,956.74
1276479,109.3
1385089,100.92
1363114,272.98
1386434,1726.3
1009855,537.52
1456556,1284.04
1362834,105.62
1397380,117.04
1148711,89.14
1425133,289.9
1406516,164.44
1410348,114.98
1080589,27.1
1257696,140.24
1197163,52.26
1492896,744.98
1390966,3047.48
1300869,3524.26
1346062,43.94
1440801,62.0
1457400,409.86
1129511,260.58
1206563,533.02
1463167,121.94
1127290,111.64
1152630,117.66
1319449,76.94
1085416,138.84
1148437,410.26
1021989,30.34
1222373,44.6
1487297,43.02
1464106,301.74
1120848,424.96
1161361,228.28
1385103,81.46
1035520,106.72
1272865,79.96
1115214,494.2
1482473,259.82
1173061,251.52
1160004,132.66
1209168,142.28
1131071,66.88
1437124,36.14
1132303,121.52
1066597,31.1
1204147,205.0
1347735,282.44
1471974,130.42
1006545,77.8
1181713,71.38
1310282,363.28
1403767,181.28
1142620,194.2
1101218,16.38
1064390,17.98
1302997,49.0
1394499,174.44
1220035,1644.32
1301610,1304.84
1192894,130.02
1086367,287.76
1024610,153.82
1066449,19.26
1014622,22.54
1102434,28.68
1094038,125.32
1024198,60.46
1480962,592.48
1058212,624.04
1034193,188.7
1133734,684.9
1368841,230.94
1307976,250.66
1353818,31.74
1203717,67.32
1261194,61.22
1429330,505.8
1093502,490.92
1396514,652.42
1164080,155.74
1496571,158.36
1456487,248.48
1124122,840.78
1344652,295.48
1045314,438.54
1313065,76.8
1453858,40.84
1391383,46.2
1386732,70.66
1131958,50.52
1411353,33.64
1183217,59.42
1004907,36.08
1370612,472.72
1059227,1780.22
1044076,2715.2
1461383,17.66
1370497,19.0
1201558,391.04
1009155,415.6
1108733,316.72
1067902,88.26
1182115,84.56
1275446,115.02
1303182,141.48
1347823,288.0
1193439,51.46
1093068,122.98
1313752,75.66
1431000,79.0
1405764,42.56
1167876,67.44
1216873,29.86
1219158,188.44
1140986,164.48
1225887,293.9
1136954,983.56
1072381,332.7
1466210,290.02
1224719,78.14
1275996,55.3
1014424,53.94
1343873,409.76
1215447,454.48
1047563,825.82
1130244,96.42
1144237,86.66
1375781,162.42
1074647,620.54
1266701,237.6
1022706,723.2
1125457,123.18
1291420,147.04
1309030,96.28
1090177,78.84
1027770,168.0
1320976,36.4
1086618,58.96
1426062,53.26
1386393,504.62
1365708,824.66
1296288,939.02
1105095,40.8
1490527,36.26
1290461,31.16
1207023,199.08
1161985,292.32
1091579,218.7
1083415,128.82
1481004,176.42
1210068,138.64
1092395,69.86
1098833,128.98
1276935,245.78
1232445,66.3
1334966,52.2
1170489,73.1
1051286,358.74
1172343,270.64
1063250,199.38
1262276,58.4
1086671,75.58
1403410,76.6
1416327,410.4
1466980,333.24
1209617,232.7
1358442,65.22
1021640,80.88
1458255,58.0
1076401,87.16
1466523,67.2
1009398,140.78
1365750,47.08
1020333,125.34
1302929,173.7
1049098,113.2
1275886,254.0
1377436,177.22
1339401,99.66
1296573,19.6
1382490,20.66
1105475,86.68
1345869,716.06
1246051,1346.72
1395793,135.44
1161426,156.46
1169752,165.34
1075712,26.58
1396750,18.62
1369446,120.48
1250772,41.82
1228466,486.98
1363888,437.9
1346906,236.2
1440877,795.54
1284314,448.7
1469441,175.04
1434417,63.48
1137425,134.7
1043915,104.04
1470343,293.34
1348031,527.34
1153756,507.28
1236706,102.34
1140362,106.58
1385981,96.1
1479530,704.36
1117421,303.04
1464250,905.02
1407622,119.56
1036421,100.96
1002959,105.88
1426563,250.84
1247670,207.72
1462768,56.98
1334259,115.42
1454376,76.28
1489795,492.66
1126940,1569.5
1067683,1042.12
1052663,43.26
1135752,42.48
1027714,40.1
1083688,145.88
1118433,265.24
1393099,278.36
1009083,69.06
1218541,33.44
1238031,31.52
1105141,156.1
1098287,161.16
1299929,376.54
1192747,63.48
1353255,126.22
1370526,83.26
1034948,402.24
1443790,307.94
1258783,182.9
1266289,454.0
1371943,292.68
1134369,177.86
1439573,58.96
1162693,67.82
1337595,20.28
1476185,240.7
1277210,565.62
1353948,301.62
1481232,134.16
1489354,134.7
1015807,189.84
1430066,246.5
1456342,324.06
1113435,191.94
1427628,28.32
1200050,55.88
1406961,64.78
1042014,23.4
1378115,38.78
1080704,266.34
1427400,1700.28
1183169,1818.28
1337149,16.28
1147099,16.68
1082994,18.3
1438733,115.98
1105548,171.62
1115545,228.64
1331116,90.44
1146566,44.36
1211395,60.26
1499922,33.9
1491288,389.52
1417275,635.18
1248994,132.66
1258709,1439.36
1394819,947.4
1135533,407.56
1051730,75.76
1165520,74.78
1197088,68.24
1465199,564.1
1401826,754.06
1392220,988.12
1021878,159.1
1400369,152.52
1021693,237.7
1483559,770.3
1475544,363.2
1300625,992.82
1197565,80.36
1355784,75.62
1111727,72.16
1376997,52.82
1244359,45.46
1373136,62.82
1083651,65.42
1410171,529.98
1327045,2644.96
1343053,2781.4
1499459,37.54
1381205,27.64
1308369,32.64
1236789,112.98
1322057,96.66
1402380,182.82
1495133,243.9
1135723,380.76
1177453,201.64
1237932,162.8
1265825,238.58
1407678,326.5
1166219,29.02
1472113,39.74
1149680,322.4
1280831,183.12
1099376,81.72
1310205,57.32
1100532,104.86
1232899,71.58
1231600,419.42
1116674,383.3
1422960,142.24
1050205,425.82
1416864,215.1
1337366,67.06
1125197,40.98
1086371,61.02
1341997,215.18
1032394,387.08
1447457,327.6
1243007,128.62
1303301,138.74
1106702,231.0
1385548,285.74
1216801,312.62
1313139,1076.3
1230530,87.5
1229440,56.3
1173475,57.74
1361085,126.22
1012153,141.64
1010245,32.2
1425334,68.82
1009825,37.76
1271945,196.04
1084568,2516.72
1021535,1618.6
1011457,26.94
1429661,29.42
1429395,116.78
1391550,115.34
1476176,230.66
1346514,25.4
1257642,22.48
1437428,22.22
1093473,75.42
1321968,43.82
1262804,66.44
1226903,30.0
1280458,65.66
1232919,29.7
1017140,269.42
1322867,218.22
1196131,216.7
1141874,427.0
1377332,487.3
1377521,203.46
1292453,25.58
1056097,40.68
1271999,25.94
1036445,207.48
1469373,302.94
1339817,350.7
1210375,101.46
1041090,289.38
1299861,120.48
1439928,273.16
1174553,178.7
1084641,333.16
1172007,65.88
1276111,48.14
1222758,50.9
1123142,135.12
1200813,87.34
1058764,32.96
1105638,41.3
1386900,402.74
1090223,2787.58
1168500,2025.16
1478388,19.28
1018488,23.26
1365428,139.56
1354563,148.02
1074154,226.46
1012293,64.74
1317898,17.82
1326234,117.28
1231970,36.18
1462420,77.52
1356535,36.0
1282500,73.2
1234238,23.88
1287568,371.98
1336390,383.04
1416376,190.7
1412072,663.1
1157631,476.94
1460512,199.12
1238865,51.0
1077300,64.74
1247292,334.46
1015227,532.76
1029269,234.38
1074211,271.32
1069951,212.62
1455666,198.02
1369533,416.26
1221494,105.96
1030934,434.12
1454801,30.16
1055201,88.16
1228440,38.0
1448901,51.26
1180107,34.84
1461549,251.42
1232809,1839.9
1356402,1230.88
1258158,35.98
1420628,30.36
1059120,79.12
1478189,145.28
1363426,71.78
1071794,35.66
1455436,114.26
1214569,45.92
1463916,109.98
1305060,54.92
1233157,43.68
1042434,42.6
1185694,363.54
1293729,302.44
1136776,133.0
1413517,812.6
1259598,518.96
1436258,239.46
1382915,32.48
1378089,75.74
1020754,197.66
1311330,308.42
1347849,359.86
1223036,149.82
1443948,135.06
1031537,113.54
1241557,204.34
1080727,115.7
1304133,326.22
1376166,43.44
1040003,43.8
1169082,34.42
1186723,32.64
1038950,83.1
1004288,102.26
1307572,23.44
1286873,24.68
1141389,37.96
1031169,223.02
1182172,1067.06
1025645,977.5
1109353,33.96
1310175,34.38
1241604,32.38
1149972,81.02
1119709,125.42
1016210,113.06
1143861,47.0
1448070,56.52
1180256,96.02
1028658,41.56
1385596,45.44
1224224,148.84
1321495,172.92
1044081,163.22
1262088,559.88
1165396,333.44
1030700,362.28
1260150,37.74
1443457,69.42
1249975,36.54
1325306,372.4
1032733,408.14
1307045,496.18
1478238,171.2
1403904,176.32
1159996,165.02
1393212,351.24
1144115,252.4
1231616,395.34
1175049,32.62
1073731,39.98
1133318,44.02
1025446,38.14
1029180,39.04
1072871,31.46
1019252,381.5
1231475,1591.06
1251909,1973.76
1259666,23.8
1347514,176.68
1421537,191.52
1490547,61.5
1031512,79.42
1201497,84.24
1358702,64.8
1294819,124.76
1252270,174.82
1404874,19.82
1052619,21.88
1415070,71.14
1131404,64.24
1114748,30.8
1478278,33.14
1385580,41.18
1053602,28.78
1373446,273.1
1254188,216.18
1064722,192.2
1017611,583.52
1478736,231.88
1319448,206.78
1068050,42.42
1168512,63.9
1225854,40.46
1281168,305.78
1090747,411.92
1334066,425.3
1109736,149.7
1444828,122.88
1370445,151.4
1434316,296.5
1158124,209.56
1149325,353.14
1125965,72.32
1084734,37.56
1149415,64.5
1209328,39.6
1163249,44.52
1380450,33.18
1053981,27.54
1414115,210.2
1026120,1512.68
1096794,1677.52
1146050,170.0
1331189,192.26
1382755,297.48
1041188,90.08
1184878,67.16
1480216,62.78
1397576,112.92
1048682,138.44
1233664,26.72
1016670,28.2
1178070,142.02
1278946,100.78
1166260,55.48
1046348,45.02
1335428,79.82
1293935,244.74
1287888,248.9
1359856,96.16
1020415,610.22
1082289,317.4
1099898,162.86
1358318,55.28
1086585,95.9
1111735,57.44
1358085,314.44
1238125,522.14
1035424,479.6
1356727,106.38
1329534,115.46
1099878,130.12
1268385,321.44
1209282,421.56
1245282,589.44
1288831,86.6
1425235,64.28
1383338,81.22
1217413,61.18
1476508,100.68
1391751,37.04
1331642,66.0
1031204,44.2
1466616,199.22
1079710,2265.9
1264375,2477.6
1042616,36.5
1240964,160.72
1160082,195.18
1039277,209.5
1353139,94.26
1333671,78.64
1290071,66.9
1403753,75.56
1243092,131.16
1280359,177.02
1087974,39.2
1239630,32.38
1234605,64.94
1340890,93.04
1163887,49.7
1426026,50.24
1427154,80.82
1044017,40.66
1279847,235.82
1456120,234.82
1253370,240.16
1278810,121.3
1117394,152.2
1012670,92.44
1025188,62.08
1332233,51.4
1323407,39.14
1034869,208.14
1376226,223.78
1309756,138.4
1303248,145.42
1298371,252.24
1228447,115.88
1392600,238.6
1210989,89.6
1224929,160.86
1006863,21.4
1046576,35.06
1131373,37.44
1099601,31.46
1165145,153.66
1243449,1350.18
1272532,1188.6
1038824,96.7
1274071,130.44
1035671,109.54
1143118,22.14
1284066,21.56
1346299,31.72
1019250,18.48
1148436,58.66
1002446,33.8
1367571,610.08
1430226,581.66
1459893,206.78
1435663,401.9
1145434,294.9
1165874,166.34
1480615,54.0
1465173,289.08
1377131,197.56
1499074,200.94
1458855,34.52
1264284,62.54
1380981,65.84
1408379,196.32
1355328,152.44
1046966,422.86
1406927,59.74
1049031,50.78
1404257,79.76
1355175,128.74
1107709,107.58
1449044,28.36
1347707,18.82
1121174,39.78
1117633,214.9
1242523,917.54
1415856,821.64
1449012,20.3
1027293,65.98
1409385,82.92
1302226,93.6
1454173,27.14
1055319,20.48
1104911,121.28
1073327,84.98
1247615,132.1
1081843,58.46
1085992,35.3
1114342,35.7
1181597,137.2
1109296,79.72
1275019,55.78
1414111,387.26
1410252,352.78
1023485,177.08
1008417,47.6
1228962,101.14
1255627,75.02
1228545,224.8
1291262,366.6
1122503,385.64
1456341,63.6
1075103,58.26
1194241,240.16
1447660,269.72
1384680,197.7
1073552,346.22
1004768,69.8
1143648,51.46
1187892,39.04
1107358,96.78
1156352,53.0
1133290,25.28
1341616,79.82
1415018,41.94
1267108,358.46
1360251,1530.88
1044036,1026.02
1231149,24.36
1030937,117.14
1436012,93.94
1092893,167.0
1026836,28.2
1311633,30.56
1026271,50.04
1367333,46.94
1087697,89.64
1402406,62.68
1007970,123.02
1110234,39.36
1042031,344.12
1354819,327.58
1088259,198.78
1085852,222.54
1468989,237.14
1403733,315.78
1344775,29.46
1442285,111.86
1250784,52.76
1408134,265.94
1323039,418.08
1066138,185.82
1256418,113.34
1077102,256.2
1061292,311.34
1077010,290.34
1477799,201.6
1146321,222.76
1086118,29.1
1329979,44.92
1108620,106.58
1314338,1330.3
1277718,1342.48
1020303,14.94
1376133,108.78
1451917,141.02
1037515,79.92
1095876,22.4
1484068,37.78
1418055,26.58
1189836,31.76
1196248,18.42
1064741,66.92
1476995,26.06
1489210,294.52
1105338,427.98
1209310,189.38
1193672,294.52
1015109,273.44
1451337,95.12
1070810,75.32
1252731,57.02
1337324,30.38
1464476,198.08
1325073,291.84
1476644,162.7
1471167,66.46
1177828,65.4
1012132,202.54
1457332,402.66
1420723,192.98
1379716,364.82
1461586,54.74
1014910,33.4
1062544,20.06
1228539,64.44
1315305,47.64
1171787,25.66
1320329,32.54
1378417,43.04
1352952,157.12
1422386,1486.9
1203825,975.44
1498811,29.04
1389677,132.14
1458614,178.66
1394090,32.46
1074370,58.36
1258772,40.04
1207443,60.3
1135503,80.62
1417871,148.48
1190598,56.18
1397164,314.2
1184400,350.78
1002018,142.58
1382148,829.58
1381389,400.88
1487211,254.02
1007065,73.38
1339580,62.6
1409201,66.38
1472746,324.74
1102375,373.56
1473267,339.22
1048698,176.18
1379561,77.38
1301623,169.14
1014278,447.24
1330464,207.06
1342395,443.96
1375806,69.68
1096741,92.06
1041615,134.66
1342423,189.42
1059627,33.18
1409682,54.36
1059549,27.26
1210915,289.36
1450042,962.18
1210149,1004.2
1179255,37.62
1101161,29.96
1268053,129.12
1352488,102.92
1221355,179.2
1067239,64.86
1111111,36.18
1313652,30.54
1480871,188.26
1422291,157.92
1179933,271.92
1274357,28.02
1298823,75.8
1046935,26.68
1016063,376.8
1455416,297.66
1313904,151.68
1428093,1319.12
1198610,759.0
1157707,369.7
1189918,51.22
1174307,90.36
1000187,75.1
1342306,590.42
1318282,757.06
1270201,1010.6
1280808,188.78
1150862,195.88
1021413,383.16
1094162,633.16
1118654,490.84
1429684,777.78
1190688,79.86
1426016,53.76
1009331,69.98
1404482,68.64
1320186,28.96
1485305,59.02
1320053,42.36
1276724,576.58
1216781,3279.16
1403279,3803.16
1269402,404.02
1367021,578.3
1371505,481.96
1330348,72.52
1103851,62.84
1077092,41.1
1339617,143.3
1110478,197.34
1228645,329.68
1170029,37.72
1192549,41.78
1176563,31.42
1413110,94.8
1435293,167.42
1113104,82.66
1029982,48.92
1387250,80.18
1188932,57.52
1067502,540.86
1372355,274.4
1010398,395.76
1002774,525.84
1300715,439.02
1034963,168.94
1450299,24.8
1101152,81.9
1225707,39.16
1280976,614.44
1272924,284.04
1157862,237.74
1308727,42.92
1396355,43.8
1319853,84.04
1025693,332.48
1174284,150.6
1127315,384.08
1365949,87.52
1217224,67.16
1380028,71.26
1171896,84.12
1232711,245.54
1101191,264.56
1261322,43.42
1015454,58.22
1496729,50.18
1388842,182.08
1241413,1292.9
1427406,1294.32
1221106,45.22
1140020,27.3
1229693,79.94
1251379,127.22
1376260,206.34
1156319,46.72
1228144,39.66
1014899,75.22
1431873,126.36
1020355,69.8
1430423,134.52
1457210,65.08
1406481,68.74
1220988,33.68
1290134,115.72
1415673,114.9
1263946,154.76
1157662,341.36
1342442,184.82
1372892,148.44
1444251,100.66
1084196,45.98
1336601,352.5
1046867,522.02
1101521,198.24
1236459,98.22
1145992,117.98
1338064,155.26
1050100,277.98
1220899,302.72
1498515,286.82
1056902,23.66
1377760,25.24
1267745,36.14
1132536,52.62
1362590,28.3
1069068,241.9
1021121,3056.12
1487401,2795.42
1084470,147.68
1295002,174.2
1445770,260.94
1102502,22.88
1084519,22.58
1263659,45.86
1279234,35.0
1460038,128.64
1449879,79.96
1352135,360.28
1210368,443.98
1331126,573.36
1112151,732.52
1441960,304.9
1145346,265.58
1258825,56.58
1207668,67.94
1383149,270.26
1343838,560.22
1439672,400.08
1184574,130.48
1023277,162.2
1248368,278.74
1227706,202.24
1479882,209.02
1337785,445.44
1004906,87.66
1174598,102.96
1051295,108.3
1017785,46.24
1310192,56.82
1028507,52.9
1373044,351.46
1304053,1085.36
1448738,962.94
1071840,32.22
1313954,28.88
1309908,135.54
1342142,164.02
1473460,158.02
1370089,43.62
1004343,45.84
1222106,38.34
1002928,91.26
1058873,41.16
1044864,144.4
1486442,90.66
1425021,58.9
1008397,395.76
1391911,518.62
1182013,147.64
1165663,706.76
1223006,177.0
1206804,215.06
1027745,31.14
1314357,64.76
1288466,52.42
1358293,376.68
1489205,337.52
1133029,518.26
1341287,67.74
1015315,58.06
1218770,134.16
1011342,310.06
1386993,256.02
1207436,333.18
1188771,44.32
1205146,65.0
1154191,60.42
1138460,59.14
1039828,21.58
1255252,43.54
1481540,232.72
1211453,1541.8
1431576,2027.78
1335487,25.24
1214871,33.36
1014275,173.1
1298741,254.8
1404202,303.82
1338188,50.44
1280709,54.38
1165109,48.72
1476298,71.78
1199618,92.06
1285808,128.84
1011785,22.72
1387575,56.54
1038249,55.06
1011495,65.2
1295212,30.84
1336050,77.12
1428648,48.42
1194854,257.94
1474301,262.66
1095188,160.24
1140825,794.2
1012491,485.34
1497644,273.16
1151991,56.28
1315803,49.92
1233071,467.2
1435116,490.72
1266694,571.3
1418807,153.9
1067946,112.94
1315882,178.9
1244420,372.4
1239651,270.38
1139412,583.88
1086494,55.54
1454318,32.5
1451628,24.24
1425203,35.42
1035969,29.12
1378876,54.38
1219684,32.1
1036703,567.44
1254847,2316.06
1367168,2081.92
1472953,15.38
1245301,20.64
1447359,64.18
1068290,140.86
1028432,73.56
1293894,97.9
1319514,80.86
1421014,132.74
1043326,236.14
1115177,231.16
1492822,21.86
1432265,21.44
1231740,70.8
1099596,67.1
1159070,28.5
1162208,46.84
1496945,21.08
1118760,318.6
1003526,329.88
1416907,203.52
1297011,1591.6
1428408,886.32
1410693,502.4
1200410,72.2
1012549,103.44
1232566,55.7
1376393,606.84
1376744,612.76
1097535,1096.3
1408804,91.88
1057605,103.0
1463699,210.44
1115966,1019.16
1381909,535.46
1347530,1106.58
1081570,191.26
1073718,127.4
1258520,64.94
1244035,352.16
1199619,260.88
1181360,247.76
1438920,54.46
1245281,38.14
1043910,698.3
1264747,3675.44
1046474,3751.56
1138104,30.88
1493956,56.62
1311461,36.52
1418312,315.36
1321027,443.46
1281767,556.42
1431943,125.52
1337912,101.7
1212536,116.66
1499629,141.78
1183617,194.52
1023943,532.16
1374112,47.32
1401086,41.5
1112152,42.94
1078963,256.9
1440398,329.12
1345916,348.64
1059854,61.12
1191834,108.4
1444602,67.86
1353033,346.06
1480966,354.36
1271162,403.26
1022214,1204.12
1322521,618.78
1451871,401.78
1216122,92.84
1370092,99.28
1419779,60.8
1217665,735.22
1450493,724.8
1172413,1246.76
1428154,134.14
1402384,148.52
1376519,287.52
1304828,995.54
1050874,639.9
1191531,1212.74
1334827,126.88
1074290,109.34
1399635,66.64
1437531,94.82
1447746,142.3
1286648,34.64
1471256,66.9
1111125,37.7
1280472,548.94
1405202,3186.9
1412855,3100.64
1255011,57.58
1444429,62.06
1431689,29.14
1057013,263.34
1062879,307.28
1475701,336.0
1283397,127.22
1379872,139.6
1270313,113.26
1468982,146.68
1480847,263.04
1445130,418.46
1122641,38.24
1039587,28.36
1343012,41.76
1077222,205.26
1274961,318.26
1175881,312.62
1365452,87.7
1369894,124.84
1340262,69.16
1016428,330.94
1462301,402.84
1488572,365.88
1347909,183.7
1085203,165.36
1052223,100.98
1222718,72.88
1253183,41.88
1210461,222.2
1449409,341.4
1229870,256.52
1238139,214.88
1112819,83.94
1498591,436.24
1412257,292.78
1443612,247.8
1143336,49.68
1022823,45.62
1237795,39.66
1400097,49.78
1118613,34.6
1425005,33.28
1010680,169.24
1136512,1489.16
1321775,1520.58
1439583,94.08
1150078,158.16
1238367,89.42
1052769,21.4
1060114,32.42
1265100,42.24
1307344,33.68
1455678,37.9
1344579,73.76
1011086,39.74
1028198,566.1
1064176,574.98
1219223,234.6
1182935,360.58
1323652,277.8
1021705,145.46
1166342,34.64
1041932,110.86
1278141,34.02
1083324,152.82
1128618,169.28
1012488,187.44
1166709,160.04
1145228,112.3
1120213,202.68
1220509,248.46
1268931,161.16
1469555,21.32
1074239,24.8
1222461,36.42
1408874,41.08
1142667,35.82
1006214,170.42
1052051,1570.58
1398603,1194.68
1335959,64.86
1458865,158.68
1026960,153.6
1179700,16.08
1162651,22.14
1427076,21.3
1119155,22.02
1379147,37.74
1017987,34.94
1289441,65.86
1137331,37.28
1214021,405.08
1174671,495.62
1461201,182.66
1398303,85.06
1367089,67.4
1256674,72.22
1199333,23.34
1254323,140.04
1438074,118.88
1344297,68.9
1185356,53.2
1480365,73.92
1234957,112.82
1215113,273.0
1025390,233.72
1049389,193.66
1008860,23.58
1016268,21.64
1342540,19.26
1217742,17.8
1310874,54.36
1061134,961.42
1234303,782.12
1059861,18.74
1133468,43.7
1097908,87.4
1060435,197.36
1067572,191.18
1399894,36.08
1251454,21.02
1451676,65.82
1482243,38.72
1044549,119.38
1452199,139.64
1144351,167.46
1161571,854.7
1245748,389.64
1038351,309.88
1438548,51.16
1038899,87.9
1257054,477.82
1234568,420.78
1068382,533.0
1179351,116.14
1466438,142.82
1035017,219.68
1130037,292.78
1140942,287.88
1296093,655.68
1284992,32.88
1479107,44.84
1310017,87.54
1235880,140.4
1170505,131.5
1303906,41.6
1450217,34.32
1474709,34.66
1319063,426.76
1113253,2050.64
1415791,2148.94
1184610,27.58
1349187,23.88
1275358,189.56
1098663,208.84
1220959,200.94
1027500,92.58
1479989,85.96
1485800,117.88
1166204,138.94
1321628,183.9
1382323,251.34
1445659,36.68
1363337,36.84
1343554,38.78
1396212,274.46
1261211,101.72
1197475,84.74
1014814,24.12
1058775,98.36
1328757,217.96
1140301,236.58
1282209,292.96
1146752,589.16
1442651,142.0
1456596,173.52
1144878,45.58
1272485,132.1
1185809,48.56
1157763,318.06
1116511,359.06
1209870,324.06
1113723,73.1
1099468,77.02
1336292,88.12
1156318,421.8
1029010,241.82
1439153,468.18
1314559,39.54
1220168,97.06
1022520,30.08
1187105,31.24
1426235,57.24
1337721,25.5
1154373,350.9
1110111,870.5
